,기준_년_코드,기준_분기_코드,상권코드,폐업률
0,2016,4,1000001,3.7037037037037033
1,2016,4,1000002,4.651162790697675
2,2016,4,1000003,2.3178807947019866
3,2016,4,1000004,4.597701149425287
4,2016,4,1000005,4.477611940298507
5,2016,4,1000006,2.857142857142857
6,2016,4,1000007,6.161137440758294
7,2016,4,1000008,8.75
8,2016,4,1000009,4.861111111111112
9,2016,4,1000010,3.4722222222222223
10,2016,4,1000011,1.4925373134328357
11,2016,4,1000012,2.857142857142857
12,2016,4,1000013,1.6528925619834711
13,2016,4,1000014,8.064516129032258
14,2016,4,1000015,2.877697841726619
15,2016,4,1000016,1.0416666666666665
16,2016,4,1000017,1.4084507042253522
17,2016,4,1000018,3.2
18,2016,4,1000019,0.8333333333333334
19,2016,4,1000020,0.7936507936507936
20,2016,4,1000021,4.878048780487805
21,2016,4,1000022,2.8169014084507045
22,2016,4,1000023,1.7241379310344827
23,2016,4,1000024,2.5
24,2016,4,1000025,0.0
25,2016,4,1000026,1.3513513513513513
26,2016,4,1000027,3.6363636363636362
27,2016,4,1000028,0.4132231404958678
28,2016,4,1000029,1.4925373134328357
29,2016,4,1000030,4.3478260869565215
30,2016,4,1000031,3.076923076923077
31,2016,4,1000032,0.0
32,2016,4,1000033,1.5625
33,2016,4,1000034,2.8301886792452833
34,2016,4,1000035,0.8849557522123894
35,2016,4,1000036,0.8771929824561403
36,2016,4,1000037,1.5151515151515151
37,2016,4,1000038,3.3707865168539324
38,2016,4,1000039,2.898550724637681
39,2016,4,1000040,1.875
40,2016,4,1000041,1.7699115044247788
41,2016,4,1000042,3.8461538461538463
42,2016,4,1000043,3.5294117647058822
43,2016,4,1000044,3.896103896103896
44,2016,4,1000045,3.90625
45,2016,4,1000046,3.64963503649635
46,2016,4,1000047,1.092896174863388
47,2016,4,1000048,0.7936507936507936
48,2016,4,1000049,1.7857142857142856
49,2016,4,1000050,4.0
50,2016,4,1000051,1.1904761904761905
51,2016,4,1000052,5.434782608695652
52,2016,4,1000053,0.8130081300813009
53,2016,4,1000054,7.8125
54,2016,4,1000055,4.424778761061947
55,2016,4,1000056,0.0
56,2016,4,1000057,2.2988505747126435
57,2016,4,1000058,2.083333333333333
58,2016,4,1000059,1.694915254237288
59,2016,4,1000060,4.716981132075472
60,2016,4,1000061,2.803738317757009
61,2016,4,1000062,4.0650406504065035
62,2016,4,1000063,3.7037037037037033
63,2016,4,1000064,1.834862385321101
64,2016,4,1000065,1.3888888888888888
65,2016,4,1000066,4.23728813559322
66,2016,4,1000067,1.2195121951219512
67,2016,4,1000068,1.2345679012345678
68,2016,4,1000069,1.7543859649122806
69,2016,4,1000070,3.587443946188341
70,2016,4,1000071,4.471544715447155
71,2016,4,1000072,3.225806451612903
72,2016,4,1000073,5.299539170506913
73,2016,4,1000074,1.5384615384615385
74,2016,4,1000075,1.4598540145985401
75,2016,4,1000076,0.0
76,2016,4,1000077,1.9607843137254901
77,2016,4,1000078,4.166666666666666
78,2016,4,1000079,2.601156069364162
79,2016,4,1000080,1.6216216216216217
80,2016,4,1000081,3.7037037037037033
81,2016,4,1000082,3.1914893617021276
82,2016,4,1000083,9.25925925925926
83,2016,4,1000084,3.3057851239669422
84,2016,4,1000085,3.5000000000000004
85,2016,4,1000086,1.5873015873015872
86,2016,4,1000087,0.9615384615384616
87,2016,4,1000088,4.285714285714286
88,2016,4,1000089,2.272727272727273
89,2016,4,1000090,4.444444444444445
90,2016,4,1000091,2.6595744680851063
91,2016,4,1000092,3.9215686274509802
92,2016,4,1000093,1.0
93,2016,4,1000094,1.8518518518518516
94,2016,4,1000095,3.9473684210526314
95,2016,4,1000096,5.084745762711865
96,2016,4,1000097,1.1494252873563218
97,2016,4,1000098,2.877697841726619
98,2016,4,1000099,3.608247422680412
99,2016,4,1000100,6.349206349206349
100,2016,4,1000101,3.225806451612903
101,2016,4,1000102,3.125
102,2016,4,1000103,2.307692307692308
103,2016,4,1000104,4.639175257731959
104,2016,4,1000105,7.142857142857142
105,2016,4,1000106,4.62962962962963
106,2016,4,1000107,2.3952095808383236
107,2016,4,1000108,1.5228426395939088
108,2016,4,1000109,3.6231884057971016
109,2016,4,1000110,4.395604395604396
110,2016,4,1000111,3.1746031746031744
111,2016,4,1000112,0.0
112,2016,4,1000113,1.1904761904761905
113,2016,4,1000114,3.260869565217391
114,2016,4,1000115,3.0864197530864197
115,2016,4,1000116,3.125
116,2016,4,1000117,0.0
117,2016,4,1000118,3.3783783783783785
118,2016,4,1000119,1.3888888888888888
119,2016,4,1000120,0.8403361344537815
120,2016,4,1000121,3.463203463203463
121,2016,4,1000122,2.2988505747126435
122,2016,4,1000123,4.444444444444445
123,2016,4,1000124,3.0211480362537766
124,2016,4,1000125,4.878048780487805
125,2016,4,1000126,0.0
126,2016,4,1000127,3.428571428571429
127,2016,4,1000128,0.8928571428571428
128,2016,4,1000129,0.78125
129,2016,4,1000130,1.5873015873015872
130,2016,4,1000131,2.9629629629629632
131,2016,4,1000132,4.477611940298507
132,2016,4,1000133,2.1505376344086025
133,2016,4,1000134,3.829787234042553
134,2016,4,1000135,5.737704918032787
135,2016,4,1000136,3.255813953488372
136,2016,4,1000137,1.507537688442211
137,2016,4,1000138,3.731343283582089
138,2016,4,1000139,1.694915254237288
139,2016,4,1000140,1.4598540145985401
140,2016,4,1000141,5.084745762711865
141,2016,4,1000142,4.932735426008969
142,2016,4,1000143,7.6923076923076925
143,2016,4,1000144,4.587155963302752
144,2016,4,1000145,1.1764705882352942
145,2016,4,1000146,1.4598540145985401
146,2016,4,1000147,4.819277108433735
147,2016,4,1000148,3.7383177570093453
148,2016,4,1000149,3.7383177570093453
149,2016,4,1000150,4.635761589403973
150,2016,4,1000151,1.9230769230769231
151,2016,4,1000152,0.8264462809917356
152,2016,4,1000153,5.389221556886228
153,2016,4,1000154,3.867403314917127
154,2016,4,1000155,2.127659574468085
155,2016,4,1000156,3.1818181818181817
156,2016,4,1000157,1.7241379310344827
157,2016,4,1000158,3.0716723549488054
158,2016,4,1000159,1.9736842105263157
159,2016,4,1000160,2.3622047244094486
160,2016,4,1000161,5.9459459459459465
161,2016,4,1000162,2.6548672566371683
162,2016,4,1000163,5.806451612903226
163,2016,4,1000164,3.389830508474576
164,2016,4,1000165,6.178489702517163
165,2016,4,1000166,4.27807486631016
166,2016,4,1000167,4.568527918781726
167,2016,4,1000168,4.166666666666666
168,2016,4,1000169,5.594405594405594
169,2016,4,1000170,2.0202020202020203
170,2016,4,1000171,4.225352112676056
171,2016,4,1000172,2.6785714285714284
172,2016,4,1000173,1.3986013986013985
173,2016,4,1000174,3.7037037037037033
174,2016,4,1000175,2.272727272727273
175,2016,4,1000176,3.5532994923857872
176,2016,4,1000177,2.512562814070352
177,2016,4,1000178,3.4782608695652173
178,2016,4,1000179,4.081632653061225
179,2016,4,1000180,3.418803418803419
180,2016,4,1000181,3.361344537815126
181,2016,4,1000182,3.79746835443038
182,2016,4,1000183,2.941176470588235
183,2016,4,1000184,1.2738853503184715
184,2016,4,1000185,3.149606299212598
185,2016,4,1000186,1.5625
186,2016,4,1000187,1.8181818181818181
187,2016,4,1000188,3.0
188,2016,4,1000189,2.4630541871921183
189,2016,4,1000190,3.5175879396984926
190,2016,4,1000191,0.0
191,2016,4,1000192,1.9867549668874174
192,2016,4,1000193,3.428571428571429
193,2016,4,1000194,3.1746031746031744
194,2016,4,1000195,3.7735849056603774
195,2016,4,1000196,2.7027027027027026
196,2016,4,1000197,8.51063829787234
197,2016,4,1000198,2.9629629629629632
198,2016,4,1000199,3.8095238095238098
199,2016,4,1000200,5.5045871559633035
200,2016,4,1000201,1.3761467889908259
201,2016,4,1000202,2.586206896551724
202,2016,4,1000203,5.042016806722689
203,2016,4,1000204,0.78125
204,2016,4,1000205,1.8292682926829267
205,2016,4,1000206,1.2987012987012987
206,2016,4,1000207,2.4193548387096775
207,2016,4,1000208,1.7543859649122806
208,2016,4,1000209,0.0
209,2016,4,1000210,3.867403314917127
210,2016,4,1000211,0.0
211,2016,4,1000212,0.8620689655172413
212,2016,4,1000213,1.744186046511628
213,2016,4,1000214,3.5555555555555554
214,2016,4,1000215,7.216494845360824
215,2016,4,1000216,4.25531914893617
216,2016,4,1000217,5.1020408163265305
217,2016,4,1000218,1.2345679012345678
218,2016,4,1000219,4.166666666666666
219,2016,4,1000220,3.816793893129771
220,2016,4,1000221,5.7591623036649215
221,2016,4,1000222,5.0359712230215825
222,2016,4,1000223,2.0202020202020203
223,2016,4,1000224,3.6036036036036037
224,2016,4,1000225,7.8431372549019605
225,2016,4,1000226,1.5873015873015872
226,2016,4,1000227,0.0
227,2016,4,1000228,1.7241379310344827
228,2016,4,1000229,1.1673151750972763
229,2016,4,1000230,2.307692307692308
230,2016,4,1000231,3.8834951456310676
231,2016,4,1000232,2.8301886792452833
232,2016,4,1000233,7.6
233,2016,4,1000234,5.769230769230769
234,2016,4,1000235,4.444444444444445
235,2016,4,1000236,1.25
236,2016,4,1000237,3.3707865168539324
237,2016,4,1000238,0.8333333333333334
238,2016,4,1000239,2.027027027027027
239,2016,4,1000240,3.79746835443038
240,2016,4,1000241,4.819277108433735
241,2016,4,1000242,2.5423728813559325
242,2016,4,1000243,6.086956521739131
243,2016,4,1000244,3.1645569620253164
244,2016,4,1000245,3.125
245,2016,4,1000246,4.504504504504505
246,2016,4,1000247,3.048780487804878
247,2016,4,1000248,4.712041884816754
248,2016,4,1000249,3.9215686274509802
249,2016,4,1000250,7.142857142857142
250,2016,4,1000251,7.03125
251,2016,4,1000252,2.941176470588235
252,2016,4,1000253,2.127659574468085
253,2016,4,1000254,3.910614525139665
254,2016,4,1000255,3.896103896103896
255,2016,4,1000256,5.607476635514018
256,2016,4,1000257,1.0638297872340425
257,2016,4,1000258,1.6216216216216217
258,2016,4,1000259,3.6036036036036037
259,2016,4,1000260,5.421686746987952
260,2016,4,1000261,2.479338842975207
261,2016,4,1000262,2.7027027027027026
262,2016,4,1000263,0.8695652173913043
263,2016,4,1000264,0.6622516556291391
264,2016,4,1000265,0.819672131147541
265,2016,4,1000266,3.7037037037037033
266,2016,4,1000267,1.8518518518518516
267,2016,4,1000268,4.6875
268,2016,4,1000269,2.247191011235955
269,2016,4,1000270,5.031446540880504
270,2016,4,1000271,4.123711340206185
271,2016,4,1000272,4.166666666666666
272,2016,4,1000273,3.571428571428571
273,2016,4,1000274,3.763440860215054
274,2016,4,1000275,0.0
275,2016,4,1000276,0.5128205128205128
276,2016,4,1000277,3.8461538461538463
277,2016,4,1000278,2.717391304347826
278,2016,4,1000279,2.2222222222222223
279,2016,4,1000280,6.122448979591836
280,2016,4,1000281,6.521739130434782
281,2016,4,1000282,1.3333333333333335
282,2016,4,1000283,0.0
283,2016,4,1000284,1.8691588785046727
284,2016,4,1000285,1.0204081632653061
285,2016,4,1000286,2.898550724637681
286,2016,4,1000287,4.587155963302752
287,2016,4,1000288,2.5830258302583027
288,2016,4,1000289,1.4285714285714286
289,2016,4,1000290,5.092592592592593
290,2016,4,1000291,4.838709677419355
291,2016,4,1000292,6.437768240343347
292,2016,4,1000293,3.3333333333333335
293,2016,4,1000294,2.73224043715847
294,2016,4,1000295,5.970149253731343
295,2016,4,1000296,3.0303030303030303
296,2016,4,1000297,3.296703296703297
297,2016,4,1000298,2.857142857142857
298,2016,4,1000299,2.3529411764705883
299,2016,4,1000300,2.0
300,2016,4,1000301,1.4285714285714286
301,2016,4,1000302,1.0
302,2016,4,1000303,4.310344827586207
303,2016,4,1000304,1.9417475728155338
304,2016,4,1000305,3.10077519379845
305,2016,4,1000306,7.246376811594203
306,2016,4,1000307,5.714285714285714
307,2016,4,1000308,6.4
308,2016,4,1000309,4.504504504504505
309,2016,4,1000310,6.976744186046512
310,2016,4,1000311,2.1505376344086025
311,2016,4,1000312,2.307692307692308
312,2016,4,1000313,2.3529411764705883
313,2016,4,1000314,4.761904761904762
314,2016,4,1000315,2.976190476190476
315,2016,4,1000316,2.9850746268656714
316,2016,4,1000317,0.0
317,2016,4,1000318,1.4285714285714286
318,2016,4,1000319,2.083333333333333
319,2016,4,1000320,4.807692307692308
320,2016,4,1000321,4.225352112676056
321,2016,4,1000322,2.6455026455026456
322,2016,4,1000323,4.4692737430167595
323,2016,4,1000324,3.9301310043668125
324,2016,4,1000325,5.128205128205128
325,2016,4,1000326,3.75
326,2016,4,1000327,6.0344827586206895
327,2016,4,1000328,1.4492753623188406
328,2016,4,1000329,9.836065573770492
329,2016,4,1000330,4.0
330,2016,4,1000331,4.316546762589928
331,2016,4,1000332,0.0
332,2016,4,1000333,2.666666666666667
333,2016,4,1000334,4.0
334,2016,4,1000335,5.263157894736842
335,2016,4,1000336,2.34375
336,2016,4,1000337,4.780876494023905
337,2016,4,1000338,8.045977011494253
338,2016,4,1000339,5.641025641025641
339,2016,4,1000340,4.166666666666666
340,2016,4,1000341,1.2048192771084338
341,2016,4,1000342,5.05050505050505
342,2016,4,1000343,1.25
343,2016,4,1000344,0.0
344,2016,4,1000345,3.6363636363636362
345,2016,4,1000346,5.0691244239631335
346,2016,4,1000347,3.9215686274509802
347,2016,4,1000348,4.3478260869565215
348,2016,4,1000349,1.8018018018018018
349,2016,4,1000350,7.5
350,2016,4,1000351,4.790419161676647
351,2016,4,1000352,3.902439024390244
352,2016,4,1000353,1.0638297872340425
353,2016,4,1000354,6.862745098039216
354,2016,4,1000355,1.282051282051282
355,2016,4,1000356,3.5398230088495577
356,2016,4,1000357,4.3478260869565215
357,2016,4,1000358,5.2356020942408374
358,2016,4,1000359,2.4691358024691357
359,2016,4,1000360,5.77319587628866
360,2016,4,1000361,5.426356589147287
361,2016,4,1000362,3.30188679245283
362,2016,4,1000363,2.857142857142857
363,2016,4,1000364,2.380952380952381
364,2016,4,1000365,3.787878787878788
365,2016,4,1000366,3.723404255319149
366,2016,4,1000367,5.714285714285714
367,2016,4,1000368,5.154639175257731
368,2016,4,1000369,2.727272727272727
369,2016,4,1000370,6.25
370,2016,4,1000371,5.208333333333334
371,2016,4,1000372,4.166666666666666
372,2016,4,1000373,3.7593984962406015
373,2016,4,1000374,4.697986577181208
374,2016,4,1000375,4.62962962962963
375,2016,4,1000376,1.694915254237288
376,2016,4,1000377,6.666666666666667
377,2016,4,1000378,3.1578947368421053
378,2016,4,1000379,4.145077720207254
379,2016,4,1000380,4.054054054054054
380,2016,4,1000381,2.3255813953488373
381,2016,4,1000382,3.1055900621118013
382,2016,4,1000383,5.625
383,2016,4,1000384,4.694835680751173
384,2016,4,1000385,4.072398190045249
385,2016,4,1000386,5.167173252279635
386,2016,4,1000387,3.3333333333333335
387,2016,4,1000388,2.8368794326241136
388,2016,4,1000389,6.1946902654867255
389,2016,4,1000390,2.4096385542168677
390,2016,4,1000391,4.477611940298507
391,2016,4,1000392,2.5974025974025974
392,2016,4,1000393,4.310344827586207
393,2016,4,1000394,2.054794520547945
394,2016,4,1000395,2.247191011235955
395,2016,4,1000396,5.357142857142857
396,2016,4,1000397,1.639344262295082
397,2016,4,1000398,5.785123966942149
398,2016,4,1000399,4.672897196261682
399,2016,4,1000400,3.9473684210526314
400,2016,4,1000401,2.4752475247524752
401,2016,4,1000402,5.729166666666666
402,2016,4,1000403,3.3057851239669422
403,2016,4,1000404,3.0864197530864197
404,2016,4,1000405,5.025125628140704
405,2016,4,1000406,3.5398230088495577
406,2016,4,1000407,4.545454545454546
407,2016,4,1000408,1.6528925619834711
408,2016,4,1000409,3.508771929824561
409,2016,4,1000410,5.154639175257731
410,2016,4,1000411,8.88888888888889
411,2016,4,1000412,3.870967741935484
412,2016,4,1000413,3.205128205128205
413,2016,4,1000414,10.989010989010989
414,2016,4,1000415,4.195804195804196
415,2016,4,1000416,1.4598540145985401
416,2016,4,1000417,4.316546762589928
417,2016,4,1000418,2.1621621621621623
418,2016,4,1000419,1.9607843137254901
419,2016,4,1000420,6.106870229007633
420,2016,4,1000421,3.8834951456310676
421,2016,4,1000422,3.125
422,2016,4,1000423,8.333333333333332
423,2016,4,1000424,5.617977528089887
424,2016,4,1000425,1.9230769230769231
425,2016,4,1000426,2.0618556701030926
426,2016,4,1000427,2.0
427,2016,4,1000428,1.7751479289940828
428,2016,4,1000429,1.5151515151515151
429,2016,4,1000430,4.166666666666666
