,기준_년_코드,기준_분기_코드,상권코드,폐업률
0,2019,3,1000001,1.3824884792626728
1,2019,3,1000002,0.8695652173913043
2,2019,3,1000003,2.3178807947019866
3,2019,3,1000004,5.747126436781609
4,2019,3,1000005,3.0303030303030303
5,2019,3,1000006,2.73972602739726
6,2019,3,1000007,2.3696682464454977
7,2019,3,1000008,2.4390243902439024
8,2019,3,1000009,3.0534351145038165
9,2019,3,1000010,5.072463768115942
10,2019,3,1000011,3.875968992248062
11,2019,3,1000012,2.7027027027027026
12,2019,3,1000013,3.4482758620689653
13,2019,3,1000014,10.526315789473683
14,2019,3,1000015,2.797202797202797
15,2019,3,1000016,3.8095238095238098
16,2019,3,1000017,2.10016155088853
17,2019,3,1000018,3.7037037037037033
18,2019,3,1000019,3.8834951456310676
19,2019,3,1000020,3.7383177570093453
20,2019,3,1000021,4.0
21,2019,3,1000022,4.3478260869565215
22,2019,3,1000023,1.9607843137254901
23,2019,3,1000024,3.0303030303030303
24,2019,3,1000025,2.857142857142857
25,2019,3,1000026,3.6585365853658534
26,2019,3,1000027,1.7241379310344827
27,2019,3,1000028,2.8301886792452833
28,2019,3,1000029,0.0
29,2019,3,1000030,3.0120481927710845
30,2019,3,1000031,4.132231404958678
31,2019,3,1000032,1.3157894736842104
32,2019,3,1000033,5.294117647058823
33,2019,3,1000034,1.9704433497536946
34,2019,3,1000035,3.5398230088495577
35,2019,3,1000036,1.834862385321101
36,2019,3,1000037,4.545454545454546
37,2019,3,1000038,3.571428571428571
38,2019,3,1000039,2.262443438914027
39,2019,3,1000040,3.2467532467532463
40,2019,3,1000041,1.8181818181818181
41,2019,3,1000042,1.2903225806451613
42,2019,3,1000043,3.614457831325301
43,2019,3,1000044,5.0
44,2019,3,1000045,3.731343283582089
45,2019,3,1000046,3.731343283582089
46,2019,3,1000047,2.9069767441860463
47,2019,3,1000048,0.7299270072992701
48,2019,3,1000049,2.083333333333333
49,2019,3,1000050,0.0
50,2019,3,1000051,3.125
51,2019,3,1000052,2.8089887640449436
52,2019,3,1000053,3.1746031746031744
53,2019,3,1000054,11.607142857142858
54,2019,3,1000055,1.834862385321101
55,2019,3,1000056,2.459016393442623
56,2019,3,1000057,2.2988505747126435
57,2019,3,1000058,2.8169014084507045
58,2019,3,1000059,1.9607843137254901
59,2019,3,1000060,2.7027027027027026
60,2019,3,1000061,8.181818181818182
61,2019,3,1000062,3.10077519379845
62,2019,3,1000063,2.7777777777777777
63,2019,3,1000064,2.912621359223301
64,2019,3,1000065,2.18978102189781
65,2019,3,1000066,0.0
66,2019,3,1000067,2.4691358024691357
67,2019,3,1000068,1.875
68,2019,3,1000069,3.0927835051546393
69,2019,3,1000070,3.8834951456310676
70,2019,3,1000071,2.302631578947368
71,2019,3,1000072,2.631578947368421
72,2019,3,1000073,6.54911838790932
73,2019,3,1000074,0.0
74,2019,3,1000075,2.479338842975207
75,2019,3,1000076,0.0
76,2019,3,1000077,1.8691588785046727
77,2019,3,1000078,0.8547008547008548
78,2019,3,1000079,2.127659574468085
79,2019,3,1000080,2.604166666666667
80,2019,3,1000081,3.3707865168539324
81,2019,3,1000082,4.761904761904762
82,2019,3,1000083,1.8867924528301887
83,2019,3,1000084,3.787878787878788
84,2019,3,1000085,4.761904761904762
85,2019,3,1000086,3.4482758620689653
86,2019,3,1000087,0.9345794392523363
87,2019,3,1000088,0.684931506849315
88,2019,3,1000089,0.0
89,2019,3,1000090,4.25531914893617
90,2019,3,1000091,1.1049723756906076
91,2019,3,1000092,1.8181818181818181
92,2019,3,1000093,3.3707865168539324
93,2019,3,1000094,2.6490066225165565
94,2019,3,1000095,5.47945205479452
95,2019,3,1000096,3.225806451612903
96,2019,3,1000097,2.2988505747126435
97,2019,3,1000098,2.877697841726619
98,2019,3,1000099,2.793296089385475
99,2019,3,1000100,5.769230769230769
100,2019,3,1000101,3.0303030303030303
101,2019,3,1000102,7.608695652173914
102,2019,3,1000103,4.444444444444445
103,2019,3,1000104,0.49504950495049505
104,2019,3,1000105,3.7433155080213902
105,2019,3,1000106,3.349282296650718
106,2019,3,1000107,2.4242424242424243
107,2019,3,1000108,1.530612244897959
108,2019,3,1000109,2.312138728323699
109,2019,3,1000110,1.2195121951219512
110,2019,3,1000111,7.936507936507936
111,2019,3,1000112,3.2432432432432434
112,2019,3,1000113,1.9607843137254901
113,2019,3,1000114,4.18848167539267
114,2019,3,1000115,1.7964071856287425
115,2019,3,1000116,2.185792349726776
116,2019,3,1000117,1.0752688172043012
117,2019,3,1000118,2.112676056338028
118,2019,3,1000119,3.875968992248062
119,2019,3,1000120,3.7800687285223367
120,2019,3,1000121,3.7735849056603774
121,2019,3,1000122,4.545454545454546
122,2019,3,1000123,1.5384615384615385
