,기준_년_코드,기준_분기_코드,상권코드,폐업률
0,2017,2,1000001,4.102564102564102
1,2017,2,1000002,3.1746031746031744
2,2017,2,1000003,2.7027027027027026
3,2017,2,1000004,3.4482758620689653
4,2017,2,1000005,1.4925373134328357
5,2017,2,1000006,1.4285714285714286
6,2017,2,1000007,2.336448598130841
7,2017,2,1000008,3.8461538461538463
8,2017,2,1000009,1.3793103448275863
9,2017,2,1000010,6.569343065693431
10,2017,2,1000011,3.816793893129771
11,2017,2,1000012,8.108108108108109
12,2017,2,1000013,2.459016393442623
13,2017,2,1000014,0.0
14,2017,2,1000015,1.4285714285714286
15,2017,2,1000016,4.040404040404041
16,2017,2,1000017,1.4018691588785046
17,2017,2,1000018,3.225806451612903
18,2017,2,1000019,0.0
19,2017,2,1000020,4.132231404958678
20,2017,2,1000021,3.79746835443038
21,2017,2,1000022,4.166666666666666
22,2017,2,1000023,1.8181818181818181
23,2017,2,1000024,2.564102564102564
24,2017,2,1000025,3.125
25,2017,2,1000026,1.2658227848101267
26,2017,2,1000027,0.0
27,2017,2,1000028,4.273504273504273
28,2017,2,1000029,0.0
29,2017,2,1000030,2.717391304347826
30,2017,2,1000031,3.1746031746031744
31,2017,2,1000032,4.954954954954955
32,2017,2,1000033,6.989247311827956
33,2017,2,1000034,2.843601895734597
34,2017,2,1000035,2.631578947368421
35,2017,2,1000036,1.7094017094017095
36,2017,2,1000037,1.5384615384615385
37,2017,2,1000038,3.4090909090909087
38,2017,2,1000039,2.380952380952381
39,2017,2,1000040,1.282051282051282
40,2017,2,1000041,2.608695652173913
41,2017,2,1000042,3.7735849056603774
42,2017,2,1000043,1.1494252873563218
43,2017,2,1000044,2.684563758389262
44,2017,2,1000045,2.18978102189781
45,2017,2,1000046,2.2058823529411766
46,2017,2,1000047,3.2432432432432434
47,2017,2,1000048,2.4
48,2017,2,1000049,5.521472392638037
49,2017,2,1000050,3.8461538461538463
50,2017,2,1000051,3.0120481927710845
51,2017,2,1000052,2.6595744680851063
52,2017,2,1000053,3.149606299212598
53,2017,2,1000054,4.615384615384616
54,2017,2,1000055,2.727272727272727
55,2017,2,1000056,2.631578947368421
56,2017,2,1000057,2.8735632183908044
57,2017,2,1000058,3.4482758620689653
58,2017,2,1000059,1.6666666666666667
59,2017,2,1000060,5.660377358490567
60,2017,2,1000061,2.7522935779816518
61,2017,2,1000062,3.3057851239669422
62,2017,2,1000063,3.4782608695652173
63,2017,2,1000064,8.653846153846153
64,2017,2,1000065,3.4482758620689653
65,2017,2,1000066,1.7391304347826086
66,2017,2,1000067,3.75
67,2017,2,1000068,1.875
68,2017,2,1000069,1.680672268907563
69,2017,2,1000070,2.7906976744186047
70,2017,2,1000071,3.1746031746031744
71,2017,2,1000072,3.278688524590164
72,2017,2,1000073,5.080831408775981
73,2017,2,1000074,3.1746031746031744
74,2017,2,1000075,3.007518796992481
75,2017,2,1000076,6.944444444444445
76,2017,2,1000077,3.8095238095238098
77,2017,2,1000078,1.680672268907563
78,2017,2,1000079,2.8735632183908044
79,2017,2,1000080,1.5384615384615385
80,2017,2,1000081,3.7037037037037033
81,2017,2,1000082,0.0
82,2017,2,1000083,0.0
83,2017,2,1000084,4.166666666666666
84,2017,2,1000085,4.9504950495049505
85,2017,2,1000086,5.88235294117647
86,2017,2,1000087,1.9230769230769231
87,2017,2,1000088,5.0359712230215825
88,2017,2,1000089,2.2222222222222223
89,2017,2,1000090,3.3707865168539324
90,2017,2,1000091,1.0526315789473684
91,2017,2,1000092,4.761904761904762
92,2017,2,1000093,1.0204081632653061
