,기준_년_코드,기준_분기_코드,상권코드,폐업률
0,2016,1,1000001,4.6875
1,2016,1,1000002,5.426356589147287
2,2016,1,1000003,2.341137123745819
3,2016,1,1000004,10.256410256410255
4,2016,1,1000005,4.615384615384616
5,2016,1,1000006,2.8169014084507045
6,2016,1,1000007,7.766990291262135
7,2016,1,1000008,10.256410256410255
8,2016,1,1000009,4.761904761904762
9,2016,1,1000010,4.081632653061225
10,2016,1,1000011,3.0303030303030303
11,2016,1,1000012,3.278688524590164
12,2016,1,1000013,2.5
13,2016,1,1000014,1.5873015873015872
14,2016,1,1000015,6.521739130434782
15,2016,1,1000016,4.761904761904762
16,2016,1,1000017,0.625
17,2016,1,1000018,3.3333333333333335
18,2016,1,1000019,2.5210084033613445
19,2016,1,1000020,4.0
20,2016,1,1000021,8.974358974358974
21,2016,1,1000022,4.411764705882353
22,2016,1,1000023,3.225806451612903
23,2016,1,1000024,2.5
24,2016,1,1000025,10.526315789473683
25,2016,1,1000026,1.4925373134328357
26,2016,1,1000027,13.461538461538462
27,2016,1,1000028,0.8438818565400843
28,2016,1,1000029,4.411764705882353
29,2016,1,1000030,2.1621621621621623
30,2016,1,1000031,3.875968992248062
31,2016,1,1000032,3.211009174311927
32,2016,1,1000033,4.324324324324325
33,2016,1,1000034,2.8708133971291865
34,2016,1,1000035,2.7522935779816518
35,2016,1,1000036,4.273504273504273
36,2016,1,1000037,3.125
37,2016,1,1000038,8.98876404494382
38,2016,1,1000039,4.411764705882353
39,2016,1,1000040,1.9230769230769231
40,2016,1,1000041,1.7543859649122806
41,2016,1,1000042,4.666666666666667
42,2016,1,1000043,0.0
43,2016,1,1000044,3.1446540880503147
44,2016,1,1000045,5.555555555555555
45,2016,1,1000046,2.8368794326241136
46,2016,1,1000047,2.197802197802198
47,2016,1,1000048,7.142857142857142
48,2016,1,1000049,2.2988505747126435
49,2016,1,1000050,0.0
50,2016,1,1000051,2.484472049689441
51,2016,1,1000052,2.247191011235955
52,2016,1,1000053,1.6666666666666667
53,2016,1,1000054,3.787878787878788
54,2016,1,1000055,2.6548672566371683
55,2016,1,1000056,2.8301886792452833
56,2016,1,1000057,3.5294117647058822
57,2016,1,1000058,4.511278195488721
58,2016,1,1000059,0.0
59,2016,1,1000060,2.0202020202020203
60,2016,1,1000061,0.0
61,2016,1,1000062,4.166666666666666
62,2016,1,1000063,3.8461538461538463
63,2016,1,1000064,2.0
64,2016,1,1000065,7.586206896551724
65,2016,1,1000066,3.4782608695652173
66,2016,1,1000067,2.4390243902439024
67,2016,1,1000068,5.625
68,2016,1,1000069,3.4482758620689653
69,2016,1,1000070,0.8968609865470852
70,2016,1,1000071,2.2026431718061676
71,2016,1,1000072,1.694915254237288
72,2016,1,1000073,6.904231625835189
73,2016,1,1000074,0.0
74,2016,1,1000075,2.158273381294964
75,2016,1,1000076,1.3513513513513513
76,2016,1,1000077,4.639175257731959
77,2016,1,1000078,4.132231404958678
78,2016,1,1000079,4.885057471264368
79,2016,1,1000080,4.301075268817205
80,2016,1,1000081,3.0927835051546393
81,2016,1,1000082,0.0
82,2016,1,1000083,0.0
83,2016,1,1000084,3.278688524590164
84,2016,1,1000085,4.918032786885246
85,2016,1,1000086,3.3057851239669422
86,2016,1,1000087,2.857142857142857
87,2016,1,1000088,4.580152671755725
88,2016,1,1000089,9.523809523809524
89,2016,1,1000090,8.98876404494382
90,2016,1,1000091,4.736842105263158
91,2016,1,1000092,3.9215686274509802
92,2016,1,1000093,7.291666666666667
93,2016,1,1000094,4.0
94,2016,1,1000095,1.3157894736842104
95,2016,1,1000096,8.928571428571429
96,2016,1,1000097,1.4705882352941175
97,2016,1,1000098,3.8461538461538463
98,2016,1,1000099,3.684210526315789
99,2016,1,1000100,10.050251256281408
100,2016,1,1000101,5.970149253731343
101,2016,1,1000102,5.05050505050505
102,2016,1,1000103,6.25
103,2016,1,1000104,5.9459459459459465
104,2016,1,1000105,3.6036036036036037
105,2016,1,1000106,5.769230769230769
106,2016,1,1000107,2.366863905325444
107,2016,1,1000108,6.878306878306878
108,2016,1,1000109,2.380952380952381
109,2016,1,1000110,5.88235294117647
110,2016,1,1000111,1.5873015873015872
111,2016,1,1000112,6.521739130434782
112,2016,1,1000113,5.284552845528456
113,2016,1,1000114,1.675977653631285
114,2016,1,1000115,3.1847133757961785
115,2016,1,1000116,3.2467532467532463
116,2016,1,1000117,4.705882352941177
117,2016,1,1000118,4.861111111111112
118,2016,1,1000119,2.941176470588235
119,2016,1,1000120,2.1645021645021645
120,2016,1,1000121,6.167400881057269
121,2016,1,1000122,6.896551724137931
122,2016,1,1000123,6.296296296296296
123,2016,1,1000124,5.714285714285714
124,2016,1,1000125,1.935483870967742
125,2016,1,1000126,3.571428571428571
126,2016,1,1000127,2.824858757062147
127,2016,1,1000128,1.8181818181818181
128,2016,1,1000129,2.380952380952381
129,2016,1,1000130,9.836065573770492
130,2016,1,1000131,5.147058823529411
131,2016,1,1000132,6.106870229007633
132,2016,1,1000133,2.5906735751295336
133,2016,1,1000134,3.79746835443038
134,2016,1,1000135,2.459016393442623
135,2016,1,1000136,2.8708133971291865
136,2016,1,1000137,2.512562814070352
137,2016,1,1000138,2.18978102189781
138,2016,1,1000139,3.4482758620689653
139,2016,1,1000140,2.2222222222222223
140,2016,1,1000141,4.545454545454546
141,2016,1,1000142,2.272727272727273
142,2016,1,1000143,5.333333333333334
143,2016,1,1000144,3.6363636363636362
144,2016,1,1000145,3.6585365853658534
145,2016,1,1000146,2.9629629629629632
146,2016,1,1000147,2.3529411764705883
147,2016,1,1000148,3.755868544600939
148,2016,1,1000149,0.9259259259259258
149,2016,1,1000150,4.635761589403973
150,2016,1,1000151,3.0
151,2016,1,1000152,6.504065040650407
152,2016,1,1000153,3.5294117647058822
153,2016,1,1000154,3.954802259887006
154,2016,1,1000155,7.352941176470589
155,2016,1,1000156,4.072398190045249
156,2016,1,1000157,11.11111111111111
157,2016,1,1000158,4.123711340206185
158,2016,1,1000159,2.097902097902098
159,2016,1,1000160,10.655737704918032
160,2016,1,1000161,4.2105263157894735
161,2016,1,1000162,3.5398230088495577
162,2016,1,1000163,3.896103896103896
163,2016,1,1000164,1.7241379310344827
164,2016,1,1000165,4.502369668246446
165,2016,1,1000166,3.296703296703297
166,2016,1,1000167,4.102564102564102
167,2016,1,1000168,13.131313131313133
168,2016,1,1000169,10.869565217391305
169,2016,1,1000170,6.0
170,2016,1,1000171,2.898550724637681
171,2016,1,1000172,3.5398230088495577
172,2016,1,1000173,4.225352112676056
173,2016,1,1000174,1.25
174,2016,1,1000175,3.3707865168539324
175,2016,1,1000176,2.6595744680851063
176,2016,1,1000177,3.608247422680412
177,2016,1,1000178,3.6036036036036037
178,2016,1,1000179,6.122448979591836
179,2016,1,1000180,2.6785714285714284
180,2016,1,1000181,0.8064516129032258
181,2016,1,1000182,0.0
182,2016,1,1000183,2.8846153846153846
183,2016,1,1000184,5.590062111801243
184,2016,1,1000185,5.88235294117647
185,2016,1,1000186,1.5384615384615385
186,2016,1,1000187,3.571428571428571
187,2016,1,1000188,2.912621359223301
188,2016,1,1000189,5.0761421319796955
189,2016,1,1000190,1.0
190,2016,1,1000191,2.857142857142857
191,2016,1,1000192,2.0
192,2016,1,1000193,5.113636363636364
193,2016,1,1000194,3.076923076923077
194,2016,1,1000195,1.9417475728155338
195,2016,1,1000196,3.4722222222222223
196,2016,1,1000197,4.081632653061225
197,2016,1,1000198,4.195804195804196
198,2016,1,1000199,2.941176470588235
199,2016,1,1000200,1.8018018018018018
200,2016,1,1000201,6.698564593301436
201,2016,1,1000202,1.7241379310344827
202,2016,1,1000203,7.964601769911504
203,2016,1,1000204,2.4
204,2016,1,1000205,2.1148036253776437
205,2016,1,1000206,2.5316455696202533
206,2016,1,1000207,3.278688524590164
207,2016,1,1000208,7.4074074074074066
208,2016,1,1000209,1.25
209,2016,1,1000210,5.847953216374268
210,2016,1,1000211,0.0
211,2016,1,1000212,0.8620689655172413
212,2016,1,1000213,4.0
213,2016,1,1000214,3.9473684210526314
214,2016,1,1000215,1.9417475728155338
215,2016,1,1000216,2.0
216,2016,1,1000217,5.376344086021505
217,2016,1,1000218,5.952380952380952
218,2016,1,1000219,2.083333333333333
219,2016,1,1000220,2.3346303501945527
220,2016,1,1000221,3.2432432432432434
221,2016,1,1000222,0.6993006993006993
222,2016,1,1000223,2.912621359223301
223,2016,1,1000224,6.306306306306306
224,2016,1,1000225,6.25
225,2016,1,1000226,5.555555555555555
226,2016,1,1000227,4.819277108433735
227,2016,1,1000228,2.608695652173913
228,2016,1,1000229,5.511811023622047
229,2016,1,1000230,2.2813688212927756
230,2016,1,1000231,4.368932038834951
231,2016,1,1000232,5.714285714285714
232,2016,1,1000233,3.187250996015936
233,2016,1,1000234,6.422018348623854
234,2016,1,1000235,3.977272727272727
235,2016,1,1000236,2.5
236,2016,1,1000237,7.116104868913857
237,2016,1,1000238,3.2520325203252036
238,2016,1,1000239,5.844155844155844
239,2016,1,1000240,1.3157894736842104
240,2016,1,1000241,2.2988505747126435
241,2016,1,1000242,0.8130081300813009
242,2016,1,1000243,0.8130081300813009
243,2016,1,1000244,3.2679738562091507
244,2016,1,1000245,5.128205128205128
245,2016,1,1000246,3.7383177570093453
246,2016,1,1000247,3.7037037037037033
247,2016,1,1000248,3.535353535353535
248,2016,1,1000249,5.445544554455446
249,2016,1,1000250,4.3478260869565215
250,2016,1,1000251,5.0359712230215825
251,2016,1,1000252,3.3333333333333335
252,2016,1,1000253,5.319148936170213
253,2016,1,1000254,2.3255813953488373
254,2016,1,1000255,2.380952380952381
255,2016,1,1000256,6.5420560747663545
256,2016,1,1000257,2.941176470588235
257,2016,1,1000258,4.2105263157894735
258,2016,1,1000259,2.608695652173913
259,2016,1,1000260,4.117647058823529
260,2016,1,1000261,0.819672131147541
261,2016,1,1000262,4.054054054054054
262,2016,1,1000263,0.0
263,2016,1,1000264,9.271523178807946
264,2016,1,1000265,4.0
265,2016,1,1000266,2.380952380952381
266,2016,1,1000267,5.555555555555555
267,2016,1,1000268,5.343511450381679
268,2016,1,1000269,3.614457831325301
269,2016,1,1000270,1.910828025477707
270,2016,1,1000271,4.040404040404041
271,2016,1,1000272,3.260869565217391
272,2016,1,1000273,3.5211267605633805
273,2016,1,1000274,6.217616580310881
274,2016,1,1000275,5.88235294117647
275,2016,1,1000276,4.166666666666666
276,2016,1,1000277,7.9470198675496695
277,2016,1,1000278,2.8089887640449436
278,2016,1,1000279,4.651162790697675
279,2016,1,1000280,2.127659574468085
280,2016,1,1000281,4.081632653061225
281,2016,1,1000282,3.75
282,2016,1,1000283,3.9215686274509802
283,2016,1,1000284,3.2407407407407405
284,2016,1,1000285,3.260869565217391
285,2016,1,1000286,8.88888888888889
286,2016,1,1000287,6.363636363636363
287,2016,1,1000288,5.415162454873646
288,2016,1,1000289,1.4084507042253522
289,2016,1,1000290,6.944444444444445
290,2016,1,1000291,2.3622047244094486
291,2016,1,1000292,5.150214592274678
292,2016,1,1000293,5.172413793103448
293,2016,1,1000294,3.3333333333333335
294,2016,1,1000295,3.7037037037037033
