,기준_년_코드,기준_분기_코드,상권코드,폐업률
0,2017,3,1000001,2.5510204081632653
1,2017,3,1000002,3.2
2,2017,3,1000003,1.6666666666666667
3,2017,3,1000004,3.4482758620689653
4,2017,3,1000005,4.477611940298507
5,2017,3,1000006,4.054054054054054
6,2017,3,1000007,2.7522935779816518
7,2017,3,1000008,6.666666666666667
8,2017,3,1000009,6.338028169014084
9,2017,3,1000010,4.964539007092199
10,2017,3,1000011,8.870967741935484
11,2017,3,1000012,6.756756756756757
12,2017,3,1000013,1.5873015873015872
13,2017,3,1000014,2.941176470588235
14,2017,3,1000015,2.112676056338028
15,2017,3,1000016,2.030456852791878
16,2017,3,1000017,0.7751937984496124
17,2017,3,1000018,2.380952380952381
18,2017,3,1000019,1.680672268907563
19,2017,3,1000020,4.23728813559322
20,2017,3,1000021,6.493506493506493
21,2017,3,1000022,4.225352112676056
22,2017,3,1000023,1.8518518518518516
23,2017,3,1000024,0.0
24,2017,3,1000025,0.0
25,2017,3,1000026,2.4390243902439024
26,2017,3,1000027,4.918032786885246
27,2017,3,1000028,3.0172413793103448
28,2017,3,1000029,2.8169014084507045
29,2017,3,1000030,1.6216216216216217
30,2017,3,1000031,0.7936507936507936
31,2017,3,1000032,0.8928571428571428
32,2017,3,1000033,2.127659574468085
33,2017,3,1000034,3.2407407407407405
34,2017,3,1000035,3.5398230088495577
35,2017,3,1000036,0.0
36,2017,3,1000037,0.0
37,2017,3,1000038,4.49438202247191
38,2017,3,1000039,2.857142857142857
39,2017,3,1000040,1.935483870967742
40,2017,3,1000041,0.8547008547008548
41,2017,3,1000042,1.8633540372670807
42,2017,3,1000043,1.098901098901099
43,2017,3,1000044,4.166666666666666
44,2017,3,1000045,4.3478260869565215
45,2017,3,1000046,1.4388489208633095
46,2017,3,1000047,4.41988950276243
47,2017,3,1000048,3.90625
48,2017,3,1000049,3.75
49,2017,3,1000050,0.0
50,2017,3,1000051,2.9940119760479043
51,2017,3,1000052,1.5625
52,2017,3,1000053,2.9850746268656714
53,2017,3,1000054,6.2015503875969
54,2017,3,1000055,4.587155963302752
55,2017,3,1000056,2.564102564102564
56,2017,3,1000057,3.4682080924855487
57,2017,3,1000058,5.673758865248227
58,2017,3,1000059,1.694915254237288
59,2017,3,1000060,3.669724770642202
60,2017,3,1000061,5.454545454545454
61,2017,3,1000062,0.7874015748031495
62,2017,3,1000063,4.273504273504273
63,2017,3,1000064,1.8867924528301887
64,2017,3,1000065,3.4965034965034967
65,2017,3,1000066,4.545454545454546
66,2017,3,1000067,2.484472049689441
67,2017,3,1000068,1.25
68,2017,3,1000069,4.23728813559322
69,2017,3,1000070,3.65296803652968
70,2017,3,1000071,2.7027027027027026
71,2017,3,1000072,5.042016806722689
72,2017,3,1000073,2.803738317757009
73,2017,3,1000074,6.451612903225806
74,2017,3,1000075,1.4705882352941175
75,2017,3,1000076,4.166666666666666
76,2017,3,1000077,3.8461538461538463
77,2017,3,1000078,1.6666666666666667
78,2017,3,1000079,2.586206896551724
79,2017,3,1000080,1.0256410256410255
80,2017,3,1000081,2.094240837696335
81,2017,3,1000082,3.0927835051546393
82,2017,3,1000083,5.88235294117647
83,2017,3,1000084,3.1746031746031744
84,2017,3,1000085,6.467661691542288
85,2017,3,1000086,2.5
86,2017,3,1000087,4.854368932038835
87,2017,3,1000088,3.5211267605633805
88,2017,3,1000089,8.88888888888889
89,2017,3,1000090,2.247191011235955
90,2017,3,1000091,2.631578947368421
91,2017,3,1000092,4.62962962962963
92,2017,3,1000093,5.1020408163265305
93,2017,3,1000094,2.9585798816568047
94,2017,3,1000095,5.194805194805195
95,2017,3,1000096,3.278688524590164
96,2017,3,1000097,4.301075268817205
97,2017,3,1000098,6.61764705882353
98,2017,3,1000099,4.444444444444445
99,2017,3,1000100,7.103825136612022
100,2017,3,1000101,5.633802816901409
101,2017,3,1000102,2.083333333333333
102,2017,3,1000103,3.597122302158273
103,2017,3,1000104,1.4705882352941175
104,2017,3,1000105,5.797101449275362
105,2017,3,1000106,4.97737556561086
106,2017,3,1000107,2.3255813953488373
107,2017,3,1000108,5.825242718446602
108,2017,3,1000109,3.205128205128205
109,2017,3,1000110,1.4705882352941175
110,2017,3,1000111,1.6129032258064515
111,2017,3,1000112,2.525252525252525
112,2017,3,1000113,1.968503937007874
113,2017,3,1000114,2.7624309392265194
114,2017,3,1000115,1.25
115,2017,3,1000116,1.183431952662722
116,2017,3,1000117,0.0
117,2017,3,1000118,3.0303030303030303
118,2017,3,1000119,3.64963503649635
119,2017,3,1000120,2.4390243902439024
120,2017,3,1000121,3.0172413793103448
121,2017,3,1000122,5.952380952380952
122,2017,3,1000123,4.905660377358491
123,2017,3,1000124,2.9850746268656714
124,2017,3,1000125,4.430379746835443
125,2017,3,1000126,0.9900990099009901
126,2017,3,1000127,7.926829268292683
127,2017,3,1000128,5.357142857142857
128,2017,3,1000129,0.7874015748031495
129,2017,3,1000130,3.1746031746031744
130,2017,3,1000131,2.9197080291970803
131,2017,3,1000132,1.3986013986013985
132,2017,3,1000133,4.918032786885246
133,2017,3,1000134,3.79746835443038
134,2017,3,1000135,2.380952380952381
135,2017,3,1000136,6.5420560747663545
136,2017,3,1000137,2.5
137,2017,3,1000138,3.6764705882352944
138,2017,3,1000139,5.056179775280898
139,2017,3,1000140,2.18978102189781
140,2017,3,1000141,3.4782608695652173
141,2017,3,1000142,4.524886877828054
142,2017,3,1000143,5.194805194805195
143,2017,3,1000144,7.964601769911504
144,2017,3,1000145,2.380952380952381
145,2017,3,1000146,4.411764705882353
146,2017,3,1000147,2.2988505747126435
147,2017,3,1000148,5.188679245283019
148,2017,3,1000149,1.9417475728155338
149,2017,3,1000150,2.666666666666667
150,2017,3,1000151,0.9900990099009901
151,2017,3,1000152,1.639344262295082
152,2017,3,1000153,4.819277108433735
153,2017,3,1000154,4.49438202247191
154,2017,3,1000155,1.3513513513513513
155,2017,3,1000156,5.429864253393665
156,2017,3,1000157,4.385964912280701
157,2017,3,1000158,3.125
158,2017,3,1000159,6.382978723404255
159,2017,3,1000160,3.968253968253968
160,2017,3,1000161,3.225806451612903
161,2017,3,1000162,6.666666666666667
162,2017,3,1000163,5.806451612903226
163,2017,3,1000164,5.263157894736842
164,2017,3,1000165,4.597701149425287
165,2017,3,1000166,2.5380710659898478
166,2017,3,1000167,1.4218009478672986
167,2017,3,1000168,6.25
168,2017,3,1000169,4.026845637583892
169,2017,3,1000170,1.9801980198019802
170,2017,3,1000171,2.7027027027027026
171,2017,3,1000172,1.7543859649122806
172,2017,3,1000173,1.4388489208633095
173,2017,3,1000174,2.5
174,2017,3,1000175,5.172413793103448
175,2017,3,1000176,1.932367149758454
176,2017,3,1000177,3.684210526315789
177,2017,3,1000178,4.424778761061947
178,2017,3,1000179,5.660377358490567
179,2017,3,1000180,5.128205128205128
180,2017,3,1000181,2.608695652173913
181,2017,3,1000182,5.194805194805195
182,2017,3,1000183,2.857142857142857
183,2017,3,1000184,4.3478260869565215
184,2017,3,1000185,3.1746031746031744
185,2017,3,1000186,1.5151515151515151
186,2017,3,1000187,12.0
187,2017,3,1000188,0.9803921568627451
188,2017,3,1000189,6.701030927835052
189,2017,3,1000190,2.4875621890547266
190,2017,3,1000191,1.4492753623188406
191,2017,3,1000192,2.7777777777777777
192,2017,3,1000193,4.545454545454546
193,2017,3,1000194,3.076923076923077
194,2017,3,1000195,1.9230769230769231
195,2017,3,1000196,3.4246575342465753
196,2017,3,1000197,3.3333333333333335
197,2017,3,1000198,4.411764705882353
198,2017,3,1000199,2.803738317757009
199,2017,3,1000200,4.716981132075472
200,2017,3,1000201,4.464285714285714
201,2017,3,1000202,2.564102564102564
202,2017,3,1000203,1.6129032258064515
203,2017,3,1000204,2.459016393442623
204,2017,3,1000205,2.5396825396825395
205,2017,3,1000206,4.0
206,2017,3,1000207,4.166666666666666
207,2017,3,1000208,6.896551724137931
208,2017,3,1000209,3.9473684210526314
209,2017,3,1000210,3.954802259887006
210,2017,3,1000211,2.631578947368421
211,2017,3,1000212,3.7037037037037033
212,2017,3,1000213,2.9069767441860463
213,2017,3,1000214,4.10958904109589
214,2017,3,1000215,6.0
215,2017,3,1000216,3.0
216,2017,3,1000217,4.0
217,2017,3,1000218,2.5
218,2017,3,1000219,4.166666666666666
219,2017,3,1000220,5.46875
220,2017,3,1000221,3.6269430051813467
221,2017,3,1000222,2.1739130434782608
222,2017,3,1000223,2.9702970297029703
223,2017,3,1000224,4.62962962962963
224,2017,3,1000225,4.081632653061225
225,2017,3,1000226,3.664921465968586
226,2017,3,1000227,5.434782608695652
227,2017,3,1000228,3.508771929824561
228,2017,3,1000229,3.474903474903475
229,2017,3,1000230,4.382470119521913
230,2017,3,1000231,5.853658536585367
231,2017,3,1000232,6.422018348623854
232,2017,3,1000233,2.0242914979757085
233,2017,3,1000234,3.7037037037037033
234,2017,3,1000235,1.6666666666666667
235,2017,3,1000236,2.2988505747126435
236,2017,3,1000237,3.546099290780142
237,2017,3,1000238,2.4390243902439024
238,2017,3,1000239,7.801418439716312
239,2017,3,1000240,2.564102564102564
240,2017,3,1000241,5.681818181818182
241,2017,3,1000242,2.479338842975207
242,2017,3,1000243,10.714285714285714
