,기준_년_코드,기준_분기_코드,상권코드,폐업률
0,2016,2,1000001,4.639175257731959
1,2016,2,1000002,4.651162790697675
2,2016,2,1000003,3.691275167785235
3,2016,2,1000004,7.5
4,2016,2,1000005,1.4925373134328357
5,2016,2,1000006,2.8169014084507045
6,2016,2,1000007,3.30188679245283
7,2016,2,1000008,6.493506493506493
8,2016,2,1000009,3.4013605442176873
9,2016,2,1000010,3.4246575342465753
10,2016,2,1000011,4.545454545454546
11,2016,2,1000012,3.0303030303030303
12,2016,2,1000013,3.389830508474576
13,2016,2,1000014,3.225806451612903
14,2016,2,1000015,2.941176470588235
15,2016,2,1000016,3.1413612565445024
16,2016,2,1000017,0.7800312012480499
17,2016,2,1000018,0.8130081300813009
18,2016,2,1000019,5.084745762711865
19,2016,2,1000020,0.7936507936507936
20,2016,2,1000021,1.25
21,2016,2,1000022,2.9850746268656714
22,2016,2,1000023,5.084745762711865
23,2016,2,1000024,5.0
24,2016,2,1000025,14.705882352941178
25,2016,2,1000026,0.0
26,2016,2,1000027,7.2727272727272725
27,2016,2,1000028,1.2448132780082988
28,2016,2,1000029,0.0
29,2016,2,1000030,1.6042780748663104
30,2016,2,1000031,1.5037593984962405
31,2016,2,1000032,2.7149321266968327
32,2016,2,1000033,1.5957446808510638
33,2016,2,1000034,3.414634146341464
34,2016,2,1000035,0.0
35,2016,2,1000036,4.424778761061947
36,2016,2,1000037,1.5873015873015872
37,2016,2,1000038,5.681818181818182
38,2016,2,1000039,2.9268292682926833
39,2016,2,1000040,1.2269938650306749
40,2016,2,1000041,1.7857142857142856
41,2016,2,1000042,3.8461538461538463
42,2016,2,1000043,1.2345679012345678
43,2016,2,1000044,2.5316455696202533
44,2016,2,1000045,4.8
45,2016,2,1000046,3.5211267605633805
46,2016,2,1000047,4.945054945054945
47,2016,2,1000048,4.032258064516129
48,2016,2,1000049,3.5294117647058822
49,2016,2,1000050,3.8461538461538463
50,2016,2,1000051,3.6809815950920246
51,2016,2,1000052,1.6304347826086956
52,2016,2,1000053,7.017543859649122
53,2016,2,1000054,6.106870229007633
54,2016,2,1000055,1.7699115044247788
55,2016,2,1000056,0.9345794392523363
56,2016,2,1000057,2.8901734104046244
57,2016,2,1000058,2.2556390977443606
58,2016,2,1000059,1.7543859649122806
59,2016,2,1000060,5.05050505050505
60,2016,2,1000061,2.803738317757009
61,2016,2,1000062,4.761904761904762
62,2016,2,1000063,2.727272727272727
63,2016,2,1000064,6.122448979591836
64,2016,2,1000065,2.73972602739726
65,2016,2,1000066,1.7094017094017095
66,2016,2,1000067,3.048780487804878
67,2016,2,1000068,3.1055900621118013
68,2016,2,1000069,4.385964912280701
69,2016,2,1000070,4.97737556561086
70,2016,2,1000071,3.319502074688797
71,2016,2,1000072,6.837606837606838
72,2016,2,1000073,4.044943820224719
73,2016,2,1000074,10.344827586206897
74,2016,2,1000075,4.25531914893617
75,2016,2,1000076,4.10958904109589
76,2016,2,1000077,3.571428571428571
77,2016,2,1000078,3.389830508474576
78,2016,2,1000079,2.857142857142857
79,2016,2,1000080,3.825136612021858
80,2016,2,1000081,4.591836734693878
81,2016,2,1000082,2.197802197802198
82,2016,2,1000083,0.0
83,2016,2,1000084,1.6129032258064515
84,2016,2,1000085,1.5544041450777202
85,2016,2,1000086,2.4193548387096775
86,2016,2,1000087,1.9047619047619049
87,2016,2,1000088,3.6231884057971016
88,2016,2,1000089,4.878048780487805
89,2016,2,1000090,1.1111111111111112
90,2016,2,1000091,1.5706806282722512
91,2016,2,1000092,3.8095238095238098
92,2016,2,1000093,1.0416666666666665
93,2016,2,1000094,3.2679738562091507
94,2016,2,1000095,1.2987012987012987
95,2016,2,1000096,3.571428571428571
96,2016,2,1000097,2.898550724637681
97,2016,2,1000098,1.5037593984962405
98,2016,2,1000099,1.5463917525773196
99,2016,2,1000100,5.05050505050505
100,2016,2,1000101,4.477611940298507
101,2016,2,1000102,2.941176470588235
102,2016,2,1000103,5.511811023622047
103,2016,2,1000104,2.0618556701030926
104,2016,2,1000105,2.586206896551724
105,2016,2,1000106,3.30188679245283
106,2016,2,1000107,2.923976608187134
107,2016,2,1000108,5.319148936170213
108,2016,2,1000109,1.550387596899225
109,2016,2,1000110,0.5649717514124294
110,2016,2,1000111,4.761904761904762
111,2016,2,1000112,2.094240837696335
112,2016,2,1000113,1.2
113,2016,2,1000114,2.197802197802198
114,2016,2,1000115,3.0864197530864197
115,2016,2,1000116,3.225806451612903
116,2016,2,1000117,3.488372093023256
117,2016,2,1000118,4.810996563573884
118,2016,2,1000119,0.7142857142857143
119,2016,2,1000120,2.9787234042553195
120,2016,2,1000121,3.982300884955752
121,2016,2,1000122,1.1363636363636365
122,2016,2,1000123,4.814814814814815
123,2016,2,1000124,1.5151515151515151
124,2016,2,1000125,1.8518518518518516
125,2016,2,1000126,1.1494252873563218
126,2016,2,1000127,5.202312138728324
127,2016,2,1000128,1.7543859649122806
128,2016,2,1000129,2.4
129,2016,2,1000130,4.918032786885246
130,2016,2,1000131,3.7037037037037033
131,2016,2,1000132,4.477611940298507
132,2016,2,1000133,6.914893617021277
133,2016,2,1000134,5.88235294117647
134,2016,2,1000135,3.278688524590164
135,2016,2,1000136,3.7037037037037033
136,2016,2,1000137,6.0606060606060606
137,2016,2,1000138,6.569343065693431
138,2016,2,1000139,5.113636363636364
139,2016,2,1000140,2.9197080291970803
140,2016,2,1000141,0.8620689655172413
141,2016,2,1000142,7.0754716981132075
142,2016,2,1000143,0.0
143,2016,2,1000144,5.454545454545454
144,2016,2,1000145,7.4074074074074066
145,2016,2,1000146,3.6764705882352944
146,2016,2,1000147,2.3529411764705883
147,2016,2,1000148,5.164319248826291
148,2016,2,1000149,2.7522935779816518
149,2016,2,1000150,1.935483870967742
150,2016,2,1000151,2.941176470588235
151,2016,2,1000152,4.918032786885246
152,2016,2,1000153,2.923976608187134
153,2016,2,1000154,3.825136612021858
154,2016,2,1000155,7.246376811594203
155,2016,2,1000156,5.092592592592593
156,2016,2,1000157,4.587155963302752
157,2016,2,1000158,4.040404040404041
158,2016,2,1000159,4.794520547945205
159,2016,2,1000160,1.5873015873015872
160,2016,2,1000161,5.154639175257731
161,2016,2,1000162,7.207207207207207
162,2016,2,1000163,2.515723270440252
163,2016,2,1000164,3.389830508474576
164,2016,2,1000165,4.137931034482759
165,2016,2,1000166,2.127659574468085
166,2016,2,1000167,6.091370558375635
167,2016,2,1000168,6.0606060606060606
168,2016,2,1000169,3.597122302158273
169,2016,2,1000170,3.0303030303030303
170,2016,2,1000171,2.857142857142857
171,2016,2,1000172,1.8018018018018018
172,2016,2,1000173,5.555555555555555
173,2016,2,1000174,4.938271604938271
174,2016,2,1000175,4.519774011299435
175,2016,2,1000176,3.723404255319149
