,기준_년_코드,기준_분기_코드,상권코드,폐업률
0,2018,3,1000001,2.358490566037736
1,2018,3,1000002,2.4390243902439024
2,2018,3,1000003,2.0
3,2018,3,1000004,4.705882352941177
4,2018,3,1000005,9.230769230769232
5,2018,3,1000006,6.756756756756757
6,2018,3,1000007,7.281553398058252
7,2018,3,1000008,8.974358974358974
8,2018,3,1000009,5.47945205479452
9,2018,3,1000010,6.015037593984962
10,2018,3,1000011,1.5625
11,2018,3,1000012,6.756756756756757
12,2018,3,1000013,0.7518796992481203
13,2018,3,1000014,9.230769230769232
14,2018,3,1000015,5.88235294117647
15,2018,3,1000016,6.091370558375635
16,2018,3,1000017,1.2698412698412698
17,2018,3,1000018,7.2727272727272725
18,2018,3,1000019,2.6548672566371683
19,2018,3,1000020,5.3097345132743365
20,2018,3,1000021,1.36986301369863
21,2018,3,1000022,6.153846153846154
22,2018,3,1000023,1.8181818181818181
23,2018,3,1000024,5.714285714285714
24,2018,3,1000025,16.666666666666664
25,2018,3,1000026,1.2345679012345678
26,2018,3,1000027,1.7857142857142856
27,2018,3,1000028,3.686635944700461
28,2018,3,1000029,3.125
29,2018,3,1000030,3.4090909090909087
30,2018,3,1000031,0.8064516129032258
31,2018,3,1000032,1.7937219730941705
32,2018,3,1000033,5.9171597633136095
33,2018,3,1000034,4.522613065326634
34,2018,3,1000035,1.8018018018018018
35,2018,3,1000036,1.7857142857142856
36,2018,3,1000037,1.5151515151515151
37,2018,3,1000038,3.5294117647058822
38,2018,3,1000039,1.3824884792626728
39,2018,3,1000040,3.289473684210526
40,2018,3,1000041,2.631578947368421
41,2018,3,1000042,3.225806451612903
42,2018,3,1000043,3.4482758620689653
43,2018,3,1000044,3.4965034965034967
44,2018,3,1000045,4.411764705882353
45,2018,3,1000046,4.411764705882353
46,2018,3,1000047,5.142857142857142
47,2018,3,1000048,2.3255813953488373
48,2018,3,1000049,2.7586206896551726
49,2018,3,1000050,7.4074074074074066
50,2018,3,1000051,2.4539877300613497
51,2018,3,1000052,4.324324324324325
52,2018,3,1000053,3.125
53,2018,3,1000054,7.874015748031496
54,2018,3,1000055,1.8181818181818181
55,2018,3,1000056,1.694915254237288
56,2018,3,1000057,2.2988505747126435
57,2018,3,1000058,6.428571428571428
58,2018,3,1000059,1.9230769230769231
59,2018,3,1000060,2.6785714285714284
60,2018,3,1000061,2.857142857142857
61,2018,3,1000062,2.3622047244094486
62,2018,3,1000063,4.504504504504505
63,2018,3,1000064,4.807692307692308
64,2018,3,1000065,0.7142857142857143
65,2018,3,1000066,0.8849557522123894
66,2018,3,1000067,1.8181818181818181
67,2018,3,1000068,4.545454545454546
68,2018,3,1000069,2.727272727272727
69,2018,3,1000070,2.8846153846153846
70,2018,3,1000071,3.558718861209965
71,2018,3,1000072,6.140350877192982
72,2018,3,1000073,6.733167082294264
73,2018,3,1000074,3.571428571428571
74,2018,3,1000075,3.1746031746031744
75,2018,3,1000076,4.411764705882353
76,2018,3,1000077,3.7037037037037033
77,2018,3,1000078,5.128205128205128
78,2018,3,1000079,1.8404907975460123
79,2018,3,1000080,2.5773195876288657
80,2018,3,1000081,2.1621621621621623
81,2018,3,1000082,1.9801980198019802
82,2018,3,1000083,5.660377358490567
83,2018,3,1000084,4.838709677419355
84,2018,3,1000085,3.076923076923077
85,2018,3,1000086,3.3057851239669422
86,2018,3,1000087,4.545454545454546
87,2018,3,1000088,0.6944444444444444
88,2018,3,1000089,0.0
89,2018,3,1000090,8.13953488372093
90,2018,3,1000091,1.639344262295082
91,2018,3,1000092,2.7522935779816518
92,2018,3,1000093,2.197802197802198
93,2018,3,1000094,3.8461538461538463
94,2018,3,1000095,0.0
95,2018,3,1000096,1.639344262295082
96,2018,3,1000097,4.395604395604396
97,2018,3,1000098,2.158273381294964
98,2018,3,1000099,4.651162790697675
99,2018,3,1000100,8.875739644970414
100,2018,3,1000101,5.633802816901409
101,2018,3,1000102,3.1578947368421053
102,2018,3,1000103,2.9850746268656714
103,2018,3,1000104,4.854368932038835
104,2018,3,1000105,5.369127516778524
